"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18"
"GB_GCA_024230215.1",-0.0774864959224233,-0.364157209264292,-0.127881893442024,-1.08651114283492,1.03594911875763,1.63277320071663,-0.0803421087064515,-1.14351605681534,-0.604932563749325,0.468850004652555,-0.2187511774404,0.15680187204479,0.00787786837314581,0.0111974531985148,0.318185873675643,-0.0667028104140925,0.442347205750594,-0.0360064860508564
"GB_GCA_012719125.1",-0.0555665007841269,-0.355828279051116,-0.367046159363188,0.10097818144542,1.14118804731054,1.57362713526785,-0.287062597868719,-1.07684072187595,-0.927021523832058,0.51815355718522,0.108313778304178,-0.0622163242459593,-0.685103739409486,-0.235873450812444,-0.101074229811248,-0.17319473687719,0.333400196794474,-0.0230551528570951
"GB_GCA_016776925.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_903831155.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_020851115.1",0.552613290632536,1.15104980229316,0.250673113543306,-0.0328001811063365,1.26779210353812,1.63383103459231,-0.217555776237146,-1.03617587975466,-0.673601977708658,0.565677009165067,0.417746048082713,-0.0533488598305644,0.668363897044791,0.316574985522738,-0.164217223693529,1.07597338744543,-1.68947162738701,0.407523120608819
"GB_GCA_016191115.1",0.10649849654329,1.15326767246706,0.0576196233314609,0.16452338174683,0.115582130551228,-0.483831162539196,-0.0607914033706217,0.244604377313164,0.302954601902505,-0.407478464496111,0.0729268834759539,-0.182753400664102,0.280062475144872,0.602486917124453,-0.0399413572311226,1.26278099659616,-1.62882470321747,0.361124409208166
"GB_GCA_013152205.1",0.748003740394952,1.10191429583481,0.0620822925684443,-0.756416006557924,0.666687445910909,2.17970671088979,-0.0742569886242575,-1.40965248285514,-0.0530379289552916,-0.11598781904397,-0.185877242438079,-0.393423792316816,0.192566912625796,0.609380622027505,0.274081759209569,1.41549713741533,-1.37989456372849,0.372490732058498
"GB_GCA_022447605.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"RS_GCF_007859855.1",-0.34324963765027,-0.35579946175637,-0.0234335488919103,0.366003392990713,-1.90670998722711,0.125534583933147,0.285655927838993,-0.252446377870101,0.00595884449353344,-0.222900963034748,0.0138351977929756,0.182778451734705,0.123823492510071,0.0353533333278952,0.154160708251383,-0.16860432108058,0.226967693773473,-0.0422969154540369
"RS_GCF_008312935.1",-0.443767493378942,-0.380491548895131,-0.0386870250320555,0.23945050514194,-1.28640812580179,-0.183260103573548,0.944904018953482,0.507246806763335,-0.632524776891791,0.259430356897035,-0.155779911693977,0.317858460197679,0.107411721576231,0.110921119353483,0.156245949665274,-0.216201253744869,0.137321449286837,-0.0352001443045068
"RS_GCF_007754155.1",0.0477762110067136,-0.457072621456693,0.119587304931707,0.546189045491733,-1.76124167467286,0.37951864740198,0.894625906281921,0.325313311982835,-0.122893738290308,-0.198217491673618,-0.103603042053242,-0.135921028493159,0.273111925739208,0.594536437244171,-0.0637082716813578,-0.0415337847763079,0.324438973035428,-0.0503243540977409
"RS_GCF_007860135.1",-0.223595177414016,-0.309874486529042,0.000660724432948269,0.186311096736283,-0.75368768803314,2.22228649687571,0.0604289846083531,-1.55158177918572,-1.10678260050466,0.448768144523658,-0.0564136517795096,0.200501529839674,0.151936578315396,0.133878468455538,0.322146491086268,-0.279913731472989,0.262470198851502,-0.00510181228251872
"RS_GCF_007859865.1",-0.519036525036339,-0.357980614205479,-0.078036568882548,0.153047243179441,-1.38641320131298,-0.478686398023398,0.26404529844104,-0.0245967069074626,-0.542687555938039,0.255608590324776,-0.0347302122702446,0.335045838907678,0.160245413218258,0.0986336682927385,0.128145030997663,-0.202936230719507,0.147648485896879,-0.031406077770354
"GB_GCA_024276655.1",0.106621569108761,1.21684797554468,0.0556694459028352,-0.595998933378862,1.25793007526281,1.95949307449848,0.572106972392057,-0.658353039978787,-0.501253656891211,0.560504055912203,-0.398798503146602,0.00143344939683475,-0.116345216971687,0.279437208545411,0.391495840442616,0.845237027701702,-1.8243567854765,0.393242872615776
"GB_GCA_003576845.1",0.823272772052348,1.07940336114516,0.101431836418937,-0.670012744595425,0.766692521422097,2.47513300533964,0.606601731888184,-0.87780896918434,-0.142875149909044,-0.112166052471711,-0.30692694186181,-0.410611171026815,0.13973322098377,0.62166807308825,0.30218267787718,1.40223211438997,-1.39022160033853,0.368696665524345
"GB_GCA_012729815.1",0.164704183330884,-0.52787341331166,-0.287764148909099,0.480115716136704,-1.31733123363717,-0.616709715923317,0.175586795788309,-0.0392769836759785,-0.695689364142033,0.424104938899572,0.0588255166470806,-0.261610541485647,-0.409800797309426,0.370107321877564,-0.417063314737493,0.0606010437196859,0.280608219347119,-0.0376260593236474
"GB_GCA_015654675.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_024276605.1",0.10649849654329,1.15326767246706,0.0576196233314609,0.16452338174683,0.115582130551228,-0.483831162539196,-0.0607914033706217,0.244604377313164,0.302954601902505,-0.407478464496111,0.0729268834759539,-0.182753400664102,0.280062475144872,0.602486917124453,-0.0399413572311226,1.26278099659616,-1.62882470321747,0.361124409208166
"GB_GCA_903871935.1",-0.203279708036751,-0.43674283921615,0.0256347410905768,0.246829633717961,-1.34094996426991,-0.520128629004416,0.192156556371526,0.021319469274677,-0.581702917768129,0.276470295113648,-0.0311187526927299,0.0335337373898127,0.362367538089421,0.645529321148269,-0.117824867602689,-0.0626006713898719,0.255446801768877,-0.0356394498799052
"GB_GCA_021413865.1",-0.0420471055332883,-0.45204076615867,0.462502490012916,0.120193022990961,0.0475825809626703,-0.595675249977177,-0.147783338100573,0.298672996309416,0.0556202650577643,-0.476833939608808,0.0575205574730348,-0.460739145031434,0.236410267876332,0.295424801934411,0.0764308202874401,-0.295418554723971,0.251233004345601,-0.0611778680920838
"GB_GCA_020427635.1",-0.111482792637923,-0.327194620334903,-0.0499611550432093,0.144338242532944,1.17474111051581,1.62160086321642,-0.417592969079618,-1.03241723719444,-0.770488024814155,0.407264612641503,-0.75279540789041,0.462501210478525,0.293213112118398,-0.221573953061097,0.125746599832575,-0.230500383083876,0.333654849458399,-0.0222052802767525
"GB_GCA_019636555.1",-0.519036525036339,-0.357980614205479,-0.078036568882548,0.153047243179441,-1.38641320131298,-0.478686398023398,0.26404529844104,-0.0245967069074626,-0.542687555938039,0.255608590324776,-0.0347302122702446,0.335045838907678,0.160245413218258,0.0986336682927385,0.128145030997663,-0.202936230719507,0.147648485896879,-0.031406077770354
"GB_GCA_905339235.1",0.239145868566747,-0.422695399758673,0.118703035649599,0.232369823832542,-0.177031434488076,1.59036844013778,-0.0398192062195997,-1.32154993224443,-1.4766970829052,1.26550976322816,-0.461075964518262,0.69402363559024,0.754695351247213,-0.448400764828336,-0.0685484529557242,-0.323847770967362,0.112417631969511,0.0138558967668987
"GB_GCA_014584315.1",-0.0553503654881086,-0.370938443113121,-0.0194524083774302,0.536986688598647,-0.498577974592294,0.129069932230404,-0.170755396451024,0.0388684931585407,0.890899820615616,-0.742914048276428,-0.633981148254704,0.292510745200583,0.228678105604886,-0.383379423153583,-0.0162235057485905,-0.0848590630525412,0.377471552256963,-0.0702912211319535
"GB_GCA_023382935.1",-0.206968925522499,-0.420477529584776,-0.0743504545622458,0.429693386685708,-1.32924140747496,-0.527293756993724,0.116945166646924,-0.0407696751766052,-0.50014050329404,0.292354289566984,-0.805895129125021,0.564619094756703,0.366393929347294,-0.162488833226621,0.0557274135066817,-0.137040161816635,0.173064556139047,-0.0325428146337537
"GB_GCA_003696675.1",-0.519036525036339,-0.357980614205479,-0.078036568882548,0.153047243179441,-1.38641320131298,-0.478686398023398,0.26404529844104,-0.0245967069074626,-0.542687555938039,0.255608590324776,-0.0347302122702446,0.335045838907678,0.160245413218258,0.0986336682927385,0.128145030997663,-0.202936230719507,0.147648485896879,-0.031406077770354
"GB_GCA_019636495.1",0.119491408330492,-0.468620374986,0.0946087623247403,0.412062120086972,-1.33005373368205,-0.506383472804781,0.18540773701104,-0.0224145309288053,-0.363955637907004,0.593840655669756,-0.390827114945777,0.676300557485271,0.726582265441888,-0.546925899955979,-0.23653423579061,-0.212538360574953,0.0769151268914816,-0.0233392064046195
"GB_GCA_022562915.1",-0.519036525036339,-0.357980614205479,-0.078036568882548,0.153047243179441,-1.38641320131298,-0.478686398023398,0.26404529844104,-0.0245967069074626,-0.542687555938039,0.255608590324776,-0.0347302122702446,0.335045838907678,0.160245413218258,0.0986336682927385,0.128145030997663,-0.202936230719507,0.147648485896879,-0.031406077770354
"GB_GCA_022566535.1",-0.333635595181199,-0.420636475170546,0.358536153845613,0.132073480350775,-1.3488408748772,-0.606375726263743,0.233416596464843,-0.0547310191705088,-0.747758296590229,0.0590631400862066,-0.0694394729115768,-0.0393860811304218,0.135582046039391,-0.0938605959590008,0.420367315396784,-0.453603303178773,0.0183469002322811,-0.0300869271680156
"GB_GCA_014238205.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_022446905.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_016872835.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_016873275.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_013044165.1",-0.263032704260172,-0.401393722706092,0.6652000353276,0.160553515936153,0.00986404449610141,-0.48595013433735,-0.0608610536184456,0.225817796429364,0.401919021018768,-0.230164000549998,0.257251876313025,1.00315971753966,-0.490005820290084,0.256855544846995,0.242169097056923,0.0301454410877849,0.396692623305977,-0.0601608314409624
"GB_GCA_000829755.1",-0.227448035388429,-0.389384905193603,0.0259297672847547,0.141166785819627,0.0100102545268874,-0.467985921736833,-0.117154636124376,0.328807308572462,0.260691005709954,-0.280288489370239,0.092229818114367,-0.086307224993334,0.261073635055199,0.48791906618615,-0.215791464111681,-0.0447514822647045,0.3805345900102,-0.0624970186944222
"GB_GCA_018970255.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_002396485.1",-0.209258320456297,1.23202989747773,-0.046051686641664,0.0707409912083093,0.0701188935081609,-0.442388931558178,0.0110973386988921,0.198688201131024,0.341969963732594,-0.428340169284983,0.0693154238984392,0.118758700853763,0.077940350273709,0.0555912642689226,0.206028541369229,1.12244543726652,-1.73662301908947,0.365357781317717
"GB_GCA_009885995.1",1.18256908094786,0.890231494844879,0.427379532166573,-0.127843193594572,0.210749743973349,-0.3820612003954,0.746709281357886,0.614322916553072,0.389600104637841,0.162272212792795,0.14536482888112,-0.87569646641099,-0.378979544388969,-0.124545603978504,-0.321737653025596,0.893918441315719,-1.95235057201645,0.360350546722437
"GB_GCA_903882875.1",-0.422248454716608,-0.34921864265366,-0.0394642273192221,-0.526066495014134,-0.10066917546669,-0.416839892091568,0.0601119623565005,0.193141778925335,0.659061412868189,0.0122031569074099,-0.188197019511972,0.097343925672632,-0.110613451224659,0.054056771418721,0.0195590320595611,-0.337721017741389,0.159827039283186,-0.0637795919241779
"GB_GCA_903929475.1",0.0896128089915235,-0.460017349019951,0.566067712295925,-0.564671524441536,-0.0639091752379925,-0.523618936142969,0.0979458307444201,0.181362610910088,0.590175537603035,0.117144072771613,0.19216173402594,-0.165406531636899,0.224911517691068,-0.522874559562376,0.0195196671613907,-0.663886288958974,-0.0656239756289778,-0.0532568330927053
"GB_GCA_003167555.1",0.280724010833955,-0.483918301928521,0.53147651124708,0.285425509359972,0.0584788115505354,-0.581930093777542,-0.154532157461058,0.254938996105933,0.273367544918889,-0.159463579052701,-0.302187804780012,0.182027675064025,0.600624995228799,-0.897030419169837,-0.0422785479004807,-0.445356243909052,0.0727013294682061,-0.0488776246167981
"GB_GCA_019247695.1",0.227454894214698,1.11467170999633,0.0958969387006089,-0.408927508548411,0.050365937600718,-0.474127363874949,0.0445864530407411,0.154855023848176,0.66230964723065,-0.0941251134295901,-0.20388849457287,-0.300614351516001,0.110497513736178,0.715520275212555,-0.0505607596602325,1.11014702044911,-1.74173393807249,0.355608463868859
"GB_GCA_020718605.1",-0.0957881208636168,-0.397361488054884,0.129494989567764,-0.54369776161287,-0.101481501673775,-0.395929607902625,0.128574532720617,0.211496923173135,0.795246278255225,0.313689523010182,0.226870994667272,0.2090253884012,0.249574884869935,-0.330380295310637,-0.27270261723773,-0.413219216499707,0.0636776100356204,-0.0545759836950437
"RS_GCF_003315205.1",-0.171192535673144,-0.369548424894203,0.0544883365219082,-0.226707083240362,-0.520960885869634,0.482807384314828,0.762581312266896,0.497135621633493,1.11787059234601,-0.462484629879856,-0.260681308872484,-0.0721108402103395,-0.199869063574872,0.00306388751462219,0.0736756279808921,-0.316654131127825,0.228819210549737,-0.0784644961420135
"RS_GCF_014203095.1",-0.0205190892062204,-0.419872422744536,0.168844533418257,-0.457294499650371,-0.00147642616258793,-0.100503313452774,0.809433253233059,0.743340436843932,0.705409057301473,0.317511289582441,0.10582129524354,0.191838009691202,0.196741193227908,-0.318092844249892,-0.244601698570119,-0.426484239525069,0.0533505734255779,-0.0583700502291965
"RS_GCF_014203045.1",-0.46793582073062,-0.333133614872585,-0.0383919988378776,0.133787657243606,0.0645520929950074,-0.131117396305964,0.63559282645758,0.814734646061119,0.209869146586292,-0.297328427586852,-0.0324313408868798,0.198017497814533,0.00611781854200875,-0.0466891356086359,0.0582793531562821,-0.198352064619702,0.26240923752816,-0.0620577131190238
"GB_GCA_021648365.1",0.912360717398601,-0.577862448872244,0.736868953764704,-0.287532024688679,1.29175323034825,1.7785096812981,0.334588734162592,-0.556186068821738,-0.608871437535006,0.850242350933357,-0.766690272247539,-0.236809677910769,0.608461552854567,-0.126288822037818,-0.102781147427446,-0.582229094144238,0.0927658789531737,-0.0252259054282909
"GB_GCA_016795505.1",1.18827935293515,0.928986402901376,-0.0437843916104344,0.743227603035603,0.295565404326094,-0.312683029789629,0.524859995128604,0.718033614011963,0.277862852605884,0.0822100112070516,-0.3142754492835,-0.153830339671967,0.0213973003276288,-0.306207199334225,-0.675758152486588,1.36311555882491,-1.68472368125467,0.363410604596006
"GB_GCA_022361255.1",-0.141475486877628,-0.381276460273809,0.130567218049109,0.11615639064487,0.0637397667879225,-0.110207112117021,0.704055396821696,0.833089790308919,0.346054011973328,0.00415793851592002,0.382636673292364,0.309698960543101,0.366306154636602,-0.431126202337994,-0.233982296141009,-0.27385026337802,0.166259808280594,-0.0528541048898896
"GB_GCA_002422425.1",-0.141475486877628,-0.381276460273809,0.130567218049109,0.11615639064487,0.0637397667879225,-0.110207112117021,0.704055396821696,0.833089790308919,0.346054011973328,0.00415793851592002,0.382636673292364,0.309698960543101,0.366306154636602,-0.431126202337994,-0.233982296141009,-0.27385026337802,0.166259808280594,-0.0528541048898896
"RS_GCF_010681825.2",-0.0409576311489561,-0.356584373135047,0.145820694189254,0.242709278493643,-0.556562094637396,0.198587575389674,0.0448073057072075,0.0733966056754833,0.984537633358652,-0.478173381415863,0.552251782779317,0.174618952080126,0.382717925570443,-0.506693988363581,-0.2360675375549,-0.226253330713731,0.25590605276723,-0.0599508760394196
"RS_GCF_012913485.1",0.457596700359158,-0.551147923115461,0.252668822296249,-0.331385442022794,-0.0402904446052465,-0.62020002306187,0.0813760701612035,0.120766157959433,0.476189091229132,0.264778716557537,0.28210600336575,-0.460550810512359,-0.547256817707779,-0.798296558833082,-0.279718779973414,-0.540684573849416,-0.0404625580507354,-0.0552434425364475
"RS_GCF_014201715.1",-0.0957881208636168,-0.397361488054884,0.129494989567764,-0.54369776161287,-0.101481501673775,-0.395929607902625,0.128574532720617,0.211496923173135,0.795246278255225,0.313689523010182,0.226870994667272,0.2090253884012,0.249574884869935,-0.330380295310637,-0.27270261723773,-0.413219216499707,0.0636776100356204,-0.0545759836950437
"GB_GCA_022548915.1",-0.216744518535024,-0.358765525584156,0.091217674198616,0.0297531286823705,-0.036265308723265,-0.405633406566872,0.023196676309254,0.301246276638122,0.43589123292708,0.000336171943661171,0.503686372716096,0.326886339253099,0.419139846278629,-0.443413653398738,-0.26208321480862,-0.260585240352657,0.176586844890637,-0.0490600383557368
"GB_GCA_019634595.1",-0.0542645633489735,-0.440349216749171,-0.352863117318898,-0.292780412595391,-0.0770504448339445,-0.513420979010469,0.0435422017732839,0.132545325974679,0.545074966494285,0.159837800693334,-0.0982527501721614,-0.197800353202828,-0.882781786623506,-0.221365227851985,-0.279679415075243,-0.214519302631831,0.184988456861428,-0.0657662013679201
"GB_GCA_903934285.1",0.497303269061949,-0.549355603988354,-0.296415839879573,-0.691164030760483,-0.0942667760106794,-0.539649514955897,0.196777644305088,0.113378035797425,0.530007300262005,0.246301906982845,0.35650995565114,-0.0443840222070704,-0.432215216736433,-0.747186747929191,-0.441300005591338,0.0923101163295559,0.335856689003242,-0.0659845904369825
